area,item,amount [t],absolute_losses [t],relative_losses,al/capita [kg]
"China, Macao SAR",Sunflowerseed Oil,46792.80913665084,-46792.80913665084,-1.0,-69.83803315525506
Bolivia (Plurinational State of),Sunflowerseed Cake,919824.965997153,-839433.8373244,-1.0,-70.76457197626843
Mozambique,Sunflowerseed Cake,2204948.3076601275,-2197490.983148499,-1.0,-71.53115858454568
Zambia,Sunflowerseed Cake,1364220.1535661367,-1338815.9521224038,-1.0,-71.7674530717532
Liberia,Sunflowerseed Oil,364541.7858827098,-364541.7858827098,-1.0,-72.41318135976759
Finland,"Alcohol, Non-Food",488389.6791146029,-407644.69439501676,-1.0,-73.77897410236828
Solomon Islands,Sunflowerseed Cake,50952.05477598494,-50952.05477598494,-1.0,-74.61162485116341
Belize,Sugar (Raw Equivalent),173654.00697841393,-29555.57528060506,-0.205106849064024,-75.31502826164693
Kyrgyzstan,Sunflower seed,493243.5714926257,-482243.5714926257,-1.0,-75.67774605091476
Gambia,Sugar (Raw Equivalent),340558.85761704727,-195188.28736982046,-1.0,-76.8140588276025
Bahamas,Sugar (Raw Equivalent),42058.47549693187,-31175.081309568173,-1.0,-76.82773457859616
Dominican Republic,"Alcohol, Non-Food",870858.8238855664,-848544.059218586,-1.0,-77.56807231899545
New Caledonia,Sorghum and products,22937.94863557767,-22937.94863557767,-1.0,-80.30960347728153
Chile,"Alcohol, Non-Food",1611777.0787295387,-1554887.0275624974,-1.0,-80.9554998530979
Mali,Sunflower seed,1745254.0358591494,-1745254.0358591494,-1.0,-83.5578271184607
Suriname,Sugar (Raw Equivalent),73649.02699766522,-50779.75215191752,-1.0,-84.0995886948891
Saint Vincent and the Grenadines,Sesame seed,8864.619951007107,-8864.619951007107,-1.0,-84.65715439497963
Afghanistan,Sunflowerseed Oil,3360833.055177967,-3261428.151987722,-1.0,-85.09695387908906
Sri Lanka,Sunflowerseed Cake,1856800.353874373,-1856713.3951040998,-1.0,-85.62927284794071
Ecuador,Millet and products,1525447.1441744922,-1525447.1441744922,-1.0,-87.23239694022936
Guinea-Bissau,Sunflowerseed Cake,175314.38909430345,-175314.38909430345,-1.0,-87.95170081733859
Kiribati,Sugar (Raw Equivalent),15693.901514677274,-11029.972771075274,-1.0,-88.0594364427674
El Salvador,"Oilcrops Oil, Other",580461.8495907555,-555888.6012834848,-1.0,-88.5042994139212
Rwanda,Sunflowerseed Oil,1153330.3708472294,-1149946.8943851504,-1.0,-88.54374269702916
Solomon Islands,Sunflowerseed Oil,61844.128372757565,-61844.128372757565,-1.0,-90.5614292825383
Bolivia (Plurinational State of),Sunflowerseed Oil,1140834.6770880227,-1075331.4876212236,-1.0,-90.65082805890364
Puerto Rico,Soyabean Oil,310016.7894745783,-310016.7894745783,-1.0,-94.5110323382709
Madagascar,Sunflower seed,2668213.30657195,-2668213.30657195,-1.0,-95.7064732961709
Brunei Darussalam,Sorghum and products,42296.49531187282,-42296.49531187282,-1.0,-96.1517808009512
Rwanda,Sunflowerseed Cake,1260989.744811864,-1258112.4236157646,-1.0,-96.87228450678316
United Arab Emirates,Millet and products,918255.2910877016,-902240.1128750849,-1.0,-97.56531328569025
Indonesia,Sunflowerseed Oil,26592279.264501445,-26580479.81739195,-1.0,-98.1460226698596
Saint Kitts and Nevis,Sunflowerseed Oil,4764.252210515761,-4764.252210515761,-1.0,-99.91930140969698
Suriname,"Oilcrops Oil, Other",62995.26197174339,-61086.66105007092,-1.0,-101.16951838767635
Turkey,"Alcohol, Non-Food",8844761.79961473,-8584035.025830494,-1.0,-102.42050897213831
Philippines,Millet and products,11415864.445011886,-11408863.070394773,-1.0,-102.51690855500412
Uganda,Beer,4778649.4828247735,-4506310.204312698,-1.0,-103.15259662634337
Central African Republic,Sunflower seed,545869.8791856315,-545869.8791856315,-1.0,-103.54081698110585
Saudi Arabia,"Alcohol, Non-Food",3875142.5469488343,-3761902.4025323237,-1.0,-103.8339859200643
Myanmar,Sorghum and products,5613158.971095888,-5563362.254720841,-1.0,-104.51952517071975
Central African Republic,Soyabean Cake,554379.0106414935,-554379.0106414935,-1.0,-105.1548324385148
Brunei Darussalam,"Alcohol, Non-Food",46573.96287489196,-46372.68952490571,-1.0,-105.41811196110352
Cameroon,Sunflowerseed Cake,2769159.425316456,-2769159.425316456,-1.0,-105.94734507054909
Syrian Arab Republic,Sunflowerseed Cake,2180460.06757959,-2179411.4692428974,-1.0,-106.38518474470143
Lithuania,Millet and products,303280.3007842424,-303280.3007842424,-1.0,-106.9432281759732
Gabon,"Alcohol, Non-Food",251325.59721062976,-249495.79813685888,-1.0,-110.00720818910926
Lao People's Democratic Republic,Sunflower seed,810630.2162292259,-810630.2162292259,-1.0,-111.57018044066044
Guyana,Sunflower seed,90569.36811450502,-90569.36811450502,-1.0,-114.37808062025634
Sudan,Millet and products,5030357.380389523,-5029222.74445528,-1.0,-114.74890347562844
United Arab Emirates,Beer,1100723.8039681076,-1066111.1806602967,-1.0,-115.28579793137605
Liberia,Sugar cane,855290.2560134216,-582290.2560134222,-1.0,-115.66709646364671
Suriname,Rape and Mustardseed,70632.95367326759,-70632.95367326759,-1.0,-116.97974291910069
Saint Kitts and Nevis,"Vegetables, Other",6582.153195585602,-5582.153195585602,-1.0,-117.07290525755757
Egypt,Sunflowerseed Cake,12647023.465117153,-12540163.999117766,-1.0,-117.70522601381911
Philippines,Sunflowerseed Cake,13254722.963647926,-13254722.963647926,-1.0,-119.10329833936633
Chad,Sunflower seed,1952506.0880450895,-1952506.0880450895,-1.0,-119.20654709285532
Sudan,Sunflowerseed Cake,5279375.935973976,-5231149.935973976,-1.0,-119.35616089611744
Oman,Beer,561461.5500446832,-551303.0745845584,-1.0,-120.13221542890827
Sri Lanka,Sunflowerseed Oil,2623659.487903237,-2621880.9568397417,-1.0,-120.91783277917408
Iran (Islamic Republic of),Sunflowerseed Cake,10589072.932796644,-10555994.09178067,-1.0,-121.34698739589277
Saint Lucia,"Sweeteners, Other",25269.275510960495,-21717.373580003343,-1.0,-121.37900079366061
Guinea-Bissau,Soyabean Oil,243506.6131381078,-242724.039428102,-1.0,-121.76976577474774
Thailand,Sunflowerseed Oil,8731631.45099789,-8698097.95140926,-1.0,-121.84023285327113
Lebanon,Beer,726341.1206027151,-706849.2136118786,-1.0,-124.12792743831326
Saint Vincent and the Grenadines,Sorghum and products,13073.069641403845,-13073.069641403845,-1.0,-124.84786501455272
"China, Taiwan Province of","Alcohol, Non-Food",3042501.1173340073,-2985232.896932716,-1.0,-125.42523176155704
Guyana,Sunflowerseed Cake,100105.51388578124,-100105.51388578124,-1.0,-126.42107123110576
Benin,Sunflower seed,1576493.4372994811,-1576493.4372994811,-1.0,-126.45514764427728
Suriname,"Beverages, Alcoholic",81069.26492778533,-76533.520848087,-1.0,-126.75204883710306
Zambia,Sugar (Raw Equivalent),2830870.9684979194,-2372340.550576024,-1.0,-127.16971206070292
Uruguay,Rape and Mustardseed,555783.9994735857,-440335.2603834115,-1.0,-128.44237237470767
Sao Tome and Principe,Sorghum and products,27831.457793440433,-27831.457793440433,-1.0,-128.71704911359822
Brazil,"Beverages, Alcoholic",27883889.963308685,-27528723.023767978,-1.0,-129.50735747534267
Kyrgyzstan,Sunflowerseed Cake,843655.6559470968,-840993.7518911142,-1.0,-131.97586312873221
Singapore,Beer,1028882.3821899658,-782571.3071390935,-1.0,-132.78506561853683
Mongolia,Sunflowerseed Oil,451000.1350205167,-434359.1694981801,-1.0,-132.9753833116065
Mozambique,Sunflower seed,4109754.545812084,-4094156.204581062,-1.0,-133.27005161140136
Bolivia (Plurinational State of),"Alcohol, Non-Food",1716627.8241477278,-1602753.4886124341,-1.0,-135.1126909139587
India,Sunflower seed,188378734.01956737,-188165995.37372383,-1.0,-135.37449332127184
Panama,"Alcohol, Non-Food",599655.5499380644,-580133.1830077013,-1.0,-136.0045966051437
Croatia,"Alcohol, Non-Food",575047.5161198273,-561802.5099838525,-1.0,-136.5374969672558
Kyrgyzstan,Sunflowerseed Oil,890691.9200385172,-872904.3575625853,-1.0,-136.98354566737524
Mongolia,Sunflowerseed Cake,456360.3801227364,-455139.59846329043,-1.0,-139.3371357530425
Papua New Guinea,Beer,1444148.1881440922,-1368845.0508813295,-1.0,-141.86660489205306
Kenya,Sunflowerseed Oil,7308985.161542274,-7303083.47881876,-1.0,-141.91709161120153
Austria,"Alcohol, Non-Food",1454098.2291481402,-1264747.066269174,-1.0,-142.08875461871526
RoW,Sunflowerseed Cake,2069809.8503993817,-2069737.4317113988,-1.0,-142.78313083459662
Afghanistan,Sunflower seed,5482280.354837045,-5475722.353730932,-1.0,-142.87216240104752
Kenya,Soyabean Oil,7375698.278875763,-7371897.99798641,-1.0,-143.25432901910196
Puerto Rico,Sorghum and products,484768.14521986875,-484768.14521986875,-1.0,-147.78534390698078
Uganda,Sunflowerseed Cake,6612133.376598187,-6523099.376598187,-1.0,-149.3183132629928
Haiti,Sunflowerseed Cake,1687589.9504196933,-1687589.9504196933,-1.0,-150.21485145764223
Gambia,Soyabean Oil,383625.9593711287,-383625.9593711287,-1.0,-150.97149223455693
Mexico,Sunflowerseed Cake,19821022.9169297,-19807850.11678711,-1.0,-157.69267908973848
Egypt,Sunflowerseed Oil,17100355.769800883,-16831059.331435684,-1.0,-157.98068053958565
United States of America,Millet and products,53349949.555952676,-53139891.631569706,-1.0,-158.44291960998854
Lebanon,"Alcohol, Non-Food",913151.4836249196,-905199.4084380467,-1.0,-158.95968238212913
Oman,"Alcohol, Non-Food",737923.9292842846,-732966.1320828719,-1.0,-159.7176749790967
Papua New Guinea,Soyabean Oil,1551564.411194208,-1547499.493956192,-1.0,-160.38228661336467
Somalia,Soyabean Oil,2621062.1249195323,-2621062.1249195323,-1.0,-161.06953318900298
Central African Republic,Soyabeans,878503.8605209359,-878503.8605209359,-1.0,-166.63496358343755
Mali,Soyabean Oil,3482787.7775399364,-3482787.7775399364,-1.0,-166.74602838704234
Israel,"Alcohol, Non-Food",1479228.8171721238,-1451358.8139356144,-1.0,-167.09954597643113
Libya,Sunflowerseed Oil,1181915.3266421286,-1124536.1495256047,-1.0,-170.0743175203742
Ireland,"Alcohol, Non-Food",883341.0767580345,-839598.329145822,-1.0,-170.47425666006683
Bulgaria,Millet and products,1231696.92805798,-1226450.8070281676,-1.0,-174.70224387476597
Gambia,Soyabean Cake,447319.88712111814,-447319.88712111814,-1.0,-176.03748968285072
Ecuador,Sunflowerseed Cake,3106732.3491399093,-3106732.3491399093,-1.0,-177.6578824787022
Ethiopia,Sesame seed,21008302.27255743,-20748302.27255743,-1.0,-179.42404469033832
Chad,Sorghum and products,4024464.027447043,-3005178.0026802137,-1.0,-183.4754294966577
Zimbabwe,Sunflowerseed Oil,2887685.455532806,-2877666.32004513,-1.0,-185.59331673366967
Sudan,Sunflowerseed Oil,8367716.344906002,-8220918.005756132,-1.0,-187.57199166881213
Norway,"Alcohol, Non-Food",1072786.766410768,-1010579.0079162031,-1.0,-188.26145299582487
Uganda,Sunflowerseed Oil,8408906.028799575,-8324906.028799575,-1.0,-190.5629294492723
Saint Kitts and Nevis,Peas,9115.998987460933,-9115.998987460933,-1.0,-191.1872441320638
Mauritius,"Alcohol, Non-Food",268080.5399522054,-249588.3878440894,-1.0,-192.44108364489992
Fiji,Sugar (Raw Equivalent),336543.9143355201,-181476.51622375814,-1.0,-197.6672423798492
Niger,"Alcohol, Non-Food",4731652.052768459,-4731652.052768459,-1.0,-198.12886159934487
Cameroon,Sunflowerseed Oil,5216587.9540935205,-5216587.9540935205,-1.0,-199.58534673389414
Mexico,Sunflowerseed Oil,25135171.665044554,-25112500.51552014,-1.0,-199.92363944528586
United Arab Emirates,"Alcohol, Non-Food",1938250.1294125463,-1868883.0203501417,-1.0,-202.0949354531894
Jamaica,"Alcohol, Non-Food",633785.5717808789,-569088.0212777888,-1.0,-202.20056162478332
Jordan,Sunflowerseed Cake,2222047.982592867,-2221701.044195876,-1.0,-205.38829890883426
Turkmenistan,"Alcohol, Non-Food",1331060.554442949,-1285771.070633095,-1.0,-207.23649614369864
Guyana,Sugar (Raw Equivalent),260468.0405461775,-165573.3212360697,-1.0,-209.09893796498503
Canada,Sunflowerseed Cake,7980121.245389479,-7941171.346057306,-1.0,-210.31629198256175
Indonesia,Sunflower seed,57362458.53778785,-57347585.80309023,-1.0,-211.7507845967872
United Republic of Tanzania,Soyabean Oil,12887086.495423164,-12883172.572300611,-1.0,-211.99203218636387
Samoa,Sunflowerseed Cake,45254.42725540661,-45254.42725540661,-1.0,-212.4032650834117
Rwanda,Soyabean Oil,2769121.5903466544,-2768341.390339616,-1.0,-213.15706747903909
Pakistan,Sunflower seed,48882901.24522486,-48729537.87896817,-1.0,-216.46714398710128
Haiti,Sunflowerseed Oil,2457983.809585525,-2456151.3970480175,-1.0,-218.6256306949995
Yemen,Sunflower seed,6985905.211683035,-6985905.211683035,-1.0,-218.80781111521287
Malta,"Oilcrops Oil, Other",113615.24879117883,-111789.41493703067,-1.0,-219.36913615131755
Cameroon,Soyabean Oil,5794011.567230966,-5794011.567230966,-1.0,-221.67742934700155
Tunisia,Sunflowerseed Cake,2709814.1227330016,-2705376.4208744247,-1.0,-223.46938130346257
Saint Kitts and Nevis,Maize and products,10763.395466389788,-10763.395466389788,-1.0,-225.73762015036993
Burkina Faso,Soyabean Oil,4799674.4950295845,-4799674.4950295845,-1.0,-226.05965916602844
Bangladesh,Sunflowerseed Cake,38122953.47273022,-38120095.780790225,-1.0,-229.04995814465158
Niger,Sunflower seed,5543523.574114756,-5543523.574114756,-1.0,-232.12442562125025
Japan,Millet and products,29848894.82840279,-29839634.156529196,-1.0,-237.68500692257462
El Salvador,"Alcohol, Non-Food",1520063.807177108,-1506850.272613224,-1.0,-239.90908860406546
Ecuador,Sunflowerseed Oil,4264729.521256362,-4237237.23587726,-1.0,-242.30558358021023
Paraguay,Sunflowerseed Cake,1612917.5935344854,-1596115.5935344854,-1.0,-242.8276469277735
Iraq,Sunflowerseed Cake,10327371.907363905,-10296745.047466889,-1.0,-244.91014076216698
Eswatini,Beer,323281.5739938624,-291770.871734721,-1.0,-248.4801611064356
Myanmar,Sunflowerseed Cake,13760847.75732633,-13671948.325762605,-1.0,-256.8564622867666
Barbados,Sunflowerseed Cake,72634.74448803846,-72634.74448803846,-1.0,-259.0148041666403
French Polynesia,Sesame seed,79107.67510437993,-79107.67510437993,-1.0,-263.04166064061536
North Macedonia,"Alcohol, Non-Food",572675.6726063112,-565555.8267760387,-1.0,-267.5257361203273
Kiribati,Soyabean Oil,34266.0720323183,-34266.0720323183,-1.0,-273.5683083630189
Uzbekistan,Sunflowerseed Cake,9306937.99215801,-9246461.89376763,-1.0,-278.14376299387436
Democratic Republic of the Congo,Soyabean Cake,25565475.63099219,-25557108.289392017,-1.0,-279.8265917829633
Sierra Leone,Sunflowerseed Cake,2278771.8245953117,-2278771.8245953117,-1.0,-279.94021094486783
Côte d'Ivoire,Sunflowerseed Oil,7448496.128300201,-7442314.1121520605,-1.0,-281.0799098192327
Bangladesh,Sunflowerseed Oil,47893217.33545887,-47887005.3253526,-1.0,-287.7358081291092
Saint Lucia,Sugar (Raw Equivalent),61472.221209802155,-51527.60953192062,-1.0,-287.9892329166934
Mozambique,Millet and products,8948749.525736911,-8926749.525736911,-1.0,-290.57718137032947
Philippines,Sunflower seed,32491074.69844225,-32487982.909594543,-1.0,-291.9280871835545
Zambia,Millet and products,5493336.542359226,-5491937.200805412,-1.0,-294.3962123449383
Saint Kitts and Nevis,"Beverages, Alcoholic",14153.685224892191,-14153.685224892191,-1.0,-296.84119932241754
Sudan,Soyabean Oil,13093960.87282035,-13093960.87282035,-1.0,-298.75742806688055
Papua New Guinea,Soyabean Cake,2901426.398716486,-2889948.6507379226,-1.0,-299.51323060896397
Australia,Millet and products,7735634.600201813,-7695367.307549088,-1.0,-301.2571790837
Guatemala,Sunflowerseed Oil,5266891.027279466,-5263147.774435181,-1.0,-305.4434007411209
Syrian Arab Republic,Soyabean Oil,6305889.6081677945,-6304067.590583938,-1.0,-307.7250004104716
Belize,Sesame seed,121698.29856207216,-121698.29856207216,-1.0,-310.1178274682925
Sierra Leone,Sunflowerseed Oil,2537108.1600412177,-2537108.1600412177,-1.0,-311.67604665202305
Egypt,Sunflower seed,33331816.26412368,-33261672.462203436,-1.0,-312.2026693619569
Malawi,"Beverages, Alcoholic",6004875.577735079,-5996975.699966979,-1.0,-313.63488880727255
Philippines,Sunflowerseed Oil,35093418.57673692,-35082623.395817995,-1.0,-315.24281362194245
Timor-Leste,Sunflowerseed Cake,416109.2415000264,-416109.2415000264,-1.0,-322.62682767413503
Saint Kitts and Nevis,Rape and Mustard Oil,15453.635456757347,-15453.635456757347,-1.0,-324.10468439750315
Peru,Sunflowerseed Cake,10848161.573315104,-10821787.191000987,-1.0,-327.0382379346064
Republic of Moldova,Sorghum and products,1036537.4949850568,-1023123.677459865,-1.0,-330.5705149491135
Myanmar,Sunflowerseed Oil,17727765.357026126,-17628531.04168288,-1.0,-331.18923585651766
Côte d'Ivoire,Sunflower seed,8769677.769390974,-8769677.769390974,-1.0,-331.2115290241838
Uzbekistan,Sunflowerseed Oil,11320259.40565281,-11039093.029840345,-1.0,-332.06808297439846
"China, Taiwan Province of",Sunflowerseed Cake,7980458.897074195,-7980458.897074195,-1.0,-335.30077594869516
Kiribati,Soyabean Cake,42165.43359700379,-42165.43359700379,-1.0,-336.63404225748695
Cameroon,"Beverages, Fermented",10343729.985891173,-8815444.80600731,-1.0,-337.27670724689426
Bahamas,Sesame seed,142640.5809545543,-142640.5809545543,-1.0,-351.5228263526557
Timor-Leste,Sunflowerseed Oil,460619.43170937453,-460619.43170937453,-1.0,-357.13743218425725
Dominican Republic,Millet and products,3921700.827632386,-3921700.827632386,-1.0,-358.49496570795185
Botswana,"Beverages, Fermented",940668.135825685,-921250.1199194242,-1.0,-365.06247369051033
"China, Macao SAR","Sweeteners, Other",286780.3903290718,-246401.23923097193,-1.0,-367.75261482282133
Dominican Republic,Sunflowerseed Oil,4097382.858667928,-4095331.173056149,-1.0,-374.36705984883275
Syrian Arab Republic,Sunflower seed,7685050.964514688,-7674624.855839993,-1.0,-374.62700121443623
Libya,Sunflowerseed Cake,2477959.244805622,-2477959.244805622,-1.0,-374.7653888951502
Algeria,Sorghum and products,16191229.635484971,-16190973.635484971,-1.0,-375.7392151515344
Puerto Rico,Soyabean Cake,1232654.4297533033,-1232654.4297533033,-1.0,-375.78430145597133
Togo,Sunflowerseed Cake,3137218.13295774,-3137218.13295774,-1.0,-376.06441881502036
Republic of Korea,Sunflowerseed Cake,19529442.93684598,-19527808.1483004,-1.0,-376.56214949179036
Russian Federation,Sunflowerseed Oil,61080040.48976573,-54987081.57515415,-1.0,-377.23966949494906
Burundi,Soyabean Oil,4551883.962417611,-4551883.962417611,-1.0,-377.62758072493995
Madagascar,Sorghum and products,10574990.26080982,-10562842.393298054,-1.0,-378.879901001866
Russian Federation,Sunflowerseed Cake,61632058.15753147,-55769546.57062447,-1.0,-382.6077819283969
Democratic People's Republic of Korea,Sorghum and products,10027841.81776506,-9990841.81776506,-1.0,-387.0434136539604
Rwanda,Soyabean Cake,5074280.102836644,-5067420.200456932,-1.0,-390.1818010534214
Poland,Millet and products,15100744.061582591,-15061189.717589723,-1.0,-391.423749311222
Saint Lucia,Sorghum and products,71481.92810717016,-71481.92810717016,-1.0,-399.5144705914876
Thailand,Sunflower seed,28573859.98024135,-28540377.800358064,-1.0,-399.78467664330634
Sao Tome and Principe,Sunflower seed,86793.83587387628,-86793.83587387628,-1.0,-401.4107531790302
Afghanistan,Soyabean Oil,15437603.44144963,-15432378.171937872,-1.0,-402.66052549453855
Democratic Republic of the Congo,Soyabeans,36872838.45473279,-36846838.45473279,-1.0,-403.43864830141905
Zimbabwe,Sunflower seed,6280971.241042155,-6265971.241042155,-1.0,-404.1199554938545
Saint Kitts and Nevis,Beans,19318.7546527753,-19318.7546527753,-1.0,-405.16672579801804
Saint Vincent and the Grenadines,Sunflowerseed Oil,42427.594240256134,-42427.594240256134,-1.0,-405.18368706792086
Japan,Sunflowerseed Cake,51792806.387325555,-51792806.387325555,-1.0,-412.5510882651829
Kenya,Sunflower seed,21624349.7792238,-21616456.85338994,-1.0,-420.0615666614725
Mongolia,Soyabean Oil,1399378.4608861548,-1396070.7029238383,-1.0,-427.3952293119005
Saint Kitts and Nevis,Oats,20414.769405631097,-20414.769405631097,-1.0,-428.1531302957383
Syrian Arab Republic,Soyabeans,8842681.576734984,-8835291.085827062,-1.0,-431.28343945324445
Tunisia,Sunflowerseed Oil,5240600.8686508965,-5230706.857354517,-1.0,-432.0666123108233
Kiribati,Sorghum and products,54891.12247979956,-54891.12247979956,-1.0,-438.23148176374434
Malaysia,Sunflowerseed Cake,14471395.484127851,-14463844.60569495,-1.0,-438.2500076414288
Brazil,Sunflowerseed Cake,94346600.62942824,-94098104.23167923,-1.0,-442.6793357600548
"China, Macao SAR",Sunflower seed,299990.03020108445,-299990.03020108445,-1.0,-447.73361680950006
Bangladesh,Sunflower seed,75369581.02073185,-75354625.36190052,-1.0,-452.77886719914795
Cuba,Millet and products,5134069.101112817,-5134069.101112817,-1.0,-453.9713470576454
Djibouti,Sunflowerseed Cake,501341.2175878544,-501341.2175878544,-1.0,-463.19951659348084
Senegal,Sunflowerseed Cake,7620669.036641404,-7616518.65876928,-1.0,-469.7070185378737
Gambia,Sunflowerseed Oil,1195682.8650119582,-1195682.8650119582,-1.0,-470.5469532511802
Sweden,Millet and products,4871590.163432255,-4871590.163432255,-1.0,-471.9886406486801
India,Sunflowerseed Cake,656922028.2425886,-656631661.0131303,-1.0,-472.4083022110737
Zambia,Sunflower seed,9047086.481705464,-9008444.211248629,-1.0,-482.89915888392693
Guatemala,Sunflowerseed Cake,8587007.05632325,-8587007.05632325,-1.0,-498.34143935904365
Malawi,Soyabean Oil,9599902.086527228,-9565572.406326337,-1.0,-500.2683666122899
Tunisia,Millet and products,6081085.229421723,-6074070.570631736,-1.0,-501.7301037812396
Senegal,Sunflower seed,8158250.303593341,-8157421.553391704,-1.0,-503.0642381987336
Mozambique,Sunflowerseed Oil,15827896.233247532,-15818971.818206303,-1.0,-514.9278838684126
Costa Rica,Sunflowerseed Cake,2636694.23217204,-2636694.23217204,-1.0,-516.4561849954215
Vanuatu,Soyabean Oil,159118.7153196438,-159118.7153196438,-1.0,-516.6661752355532
Guinea-Bissau,Soyabean Cake,1036818.7573252564,-1036818.7573252564,-1.0,-520.1511046365035
El Salvador,Sunflowerseed Oil,3282326.0886939927,-3279270.2833944396,-1.0,-522.1001444365079
RoW,Sunflowerseed Oil,7691200.8845115565,-7687465.355660582,-1.0,-530.328318387763
Saint Lucia,Soyabean Cake,95051.77111071847,-94952.90310575005,-1.0,-530.6943981497527
Brazil,Sunflower seed,113185086.17287628,-113100872.25950146,-1.0,-532.0768087149532
Solomon Islands,Sunflower seed,364614.2966231248,-364614.2966231248,-1.0,-533.9228267559014
Saint Kitts and Nevis,Rape and Mustard Cake,25563.686958988314,-25563.686958988314,-1.0,-536.1399081182926
Chile,Millet and products,10494198.948102338,-10493258.663846232,-1.0,-546.3335825440718
Uzbekistan,Sunflower seed,18637580.65083284,-18482700.404190943,-1.0,-555.979995350994
Japan,Sunflower seed,70571355.827473,-70569541.52637185,-1.0,-562.1155366125174
Mali,Soyabean Cake,11831568.879935546,-11831531.638993826,-1.0,-566.4602716423285
Japan,Sunflowerseed Oil,71312961.36203513,-71292820.33422834,-1.0,-567.8767509608743
Peru,Sunflowerseed Oil,19081454.309812076,-19055832.943788733,-1.0,-575.8740139979087
Burkina Faso,Millet and products,13202144.392288383,-12242476.014420997,-1.0,-576.6078424764573
Afghanistan,Soyabean Cake,22390506.771267965,-22368491.270350713,-1.0,-583.6371004578875
Syrian Arab Republic,Soyabean Cake,12045961.069707602,-12031993.824239882,-1.0,-587.3263970128288
Bahrain,Sunflowerseed Oil,878343.0654557889,-878343.0654557889,-1.0,-587.9007126722026
Brazil,Sunflowerseed Oil,126289315.69467723,-126051508.32228136,-1.0,-593.0023610069147
Puerto Rico,Sunflower seed,1974067.1092953456,-1974067.1092953456,-1.0,-601.8097301140795
Armenia,Sunflowerseed Oil,1720770.3712660577,-1692969.7240738298,-1.0,-601.9456468822817
El Salvador,Sunflower seed,3846305.63035602,-3845429.2901188396,-1.0,-612.2396186608972
Canada,"Alcohol, Non-Food",26003136.609351,-23327696.88892086,-1.0,-617.8175103357821
Morocco,Sunflowerseed Oil,22673141.119629983,-22626295.74615492,-1.0,-620.0880566740611
Ghana,"Beverages, Alcoholic",19809198.14310211,-19775739.56017272,-1.0,-620.9170402392798
Kyrgyzstan,Soyabean Oil,4027436.705588619,-4027436.705588619,-1.0,-632.0194819773332
Gabon,Sunflowerseed Cake,1437674.647650835,-1437674.647650835,-1.0,-633.896744768324
Ethiopia,Soyabean Cake,73559502.55169094,-73559502.55169094,-1.0,-636.1167916225285
Bolivia (Plurinational State of),Sunflower seed,7700243.572239378,-7549618.860004842,-1.0,-636.4355634209998
Gambia,Beer,1656796.722002034,-1653770.0492747612,-1.0,-650.8217863074507
Senegal,Millet and products,11738204.167087425,-10593204.16708742,-1.0,-653.2777728256251
Georgia,"Alcohol, Non-Food",2497911.8624122688,-2484337.983932962,-1.0,-659.1184306872237
Nepal,Sorghum and products,19116364.53963814,-19116364.53963814,-1.0,-659.2025552832197
Dominican Republic,Sunflower seed,7240769.179733552,-7239813.55742855,-1.0,-661.8140513714895
Bahamas,"Oilcrops Oil, Other",271220.87151230784,-268837.17222194915,-1.0,-662.5211561513759
Barbados,"Alcohol, Non-Food",186902.56280073433,-186902.56280073433,-1.0,-666.4927514138594
Viet Nam,Sunflower seed,64992974.76055504,-64990340.97689681,-1.0,-675.5500246835558
Mali,"Beverages, Fermented",15052518.007743962,-14259518.007743962,-1.0,-682.7053918813034
Liberia,Sunflower seed,3498460.325286647,-3498460.325286647,-1.0,-694.9399268495469
Mauritius,Millet and products,902478.320209611,-902478.320209611,-1.0,-695.8412905637883
Singapore,Sunflowerseed Cake,4217394.845393074,-4217393.302471426,-1.0,-715.5984908967675
Saint Vincent and the Grenadines,Sunflowerseed Cake,75547.79470252832,-75547.79470252832,-1.0,-721.4817280018367
Republic of Korea,Sunflower seed,37836982.2461453,-37834461.58671221,-1.0,-729.5763083987955
Honduras,Sunflowerseed Cake,7461528.588727535,-7461528.588727535,-1.0,-743.0476626903703
Bahrain,Sunflowerseed Cake,1111496.1654226447,-1111480.464920331,-1.0,-743.9463953743532
Tunisia,Sunflower seed,9359861.6685527,-9351222.789381532,-1.0,-772.429283795746
Kenya,"Beverages, Fermented",40357418.58340058,-40118051.29556683,-1.0,-779.5936028238755
Peru,Sunflower seed,25966540.877713248,-25965588.3760373,-1.0,-784.689268007041
Niger,Soyabean Oil,19052486.678734258,-19052486.678734258,-1.0,-797.7863659872587
Malawi,Sunflower seed,15295400.026130956,-15271400.026130956,-1.0,-798.6765477727939
North Macedonia,Sunflowerseed Oil,1750313.636881872,-1712383.3997134117,-1.0,-810.0113336998122
Yemen,Sunflowerseed Oil,26037542.639919788,-25990725.520796,-1.0,-814.063974270784
Singapore,Sunflowerseed Oil,4801837.455338956,-4801837.455338956,-1.0,-814.7657546092506
Cyprus,Millet and products,1006810.7808366634,-1006810.7808366634,-1.0,-816.0388504549956
Kenya,Sunflowerseed Cake,42180314.93229488,-42095827.78145197,-1.0,-818.0267232377258
Djibouti,Soyabean Oil,887240.8338822931,-887240.8338822931,-1.0,-819.7401508968434
Solomon Islands,Sesame seed,565432.8077289106,-565432.8077289106,-1.0,-827.9913482251504
"China, Macao SAR",Sugar (Raw Equivalent),568805.6500211693,-560087.6180454334,-1.0,-835.9279633046725
